Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,INORG_RCY_OS,,2018,,53.473,53.473,53.473,53.473,,,4.01048,4.01048,,,2.03197,1.983,2.03197,,5.99348,,,,,,,,,,,,,5.6431,,2.8592,2.8592,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2019,,39.827,39.827,39.827,39.827,,,2.98702,2.84479,,,1.51343,1.40662,1.51343,,4.25141,,,,3.8147e-06,3.8147e-06,,,,,,,,4.0029,,2.0281,2.0281,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2020,,45.511,45.511,45.511,45.511,,,3.41333,3.09599,,,1.72942,1.53083,1.72942,,4.62681,,,,1.90735e-06,1.90735e-06,,,,,,,,4.3564,,2.2072,2.2072,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2021,,63.917,63.917,63.917,63.917,,,4.79378,4.14104,,,2.42885,2.04756,2.42885,,6.18861,,,,1.90735e-06,1.90735e-06,,,,,,,,5.8269,,2.9523,2.9523,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2022,,75.983,75.983,75.983,75.983,,,5.69873,4.68836,,,2.88735,2.31819,2.88735,,7.00654,,,,-3.8147e-06,-1.90735e-06,,,,,,,,6.597,,3.3425,3.3425,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2023,,142.201,142.201,142.201,142.201,,,10.6651,8.35637,,,5.40364,4.13186,5.40364,,12.4882,,,,1.90735e-06,,,,,,,,,11.7583,,5.9575,5.9575,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2024,,142.201,142.201,142.201,142.201,,,10.6651,7.95844,,,5.40364,3.9351,5.40364,,11.8935,,,,1.90735e-06,1.90735e-06,,,,,,,,11.1984,,5.6738,5.6738,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2025,,142.201,142.201,142.201,142.201,,,10.6651,7.57947,,,5.40364,3.74771,5.40364,,11.3272,,,,,,,,,,,,,10.6651,,5.4036,5.4036,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2026,,142.201,142.201,142.201,142.201,,,10.6651,7.21854,,,5.40364,3.56925,5.40364,,10.7878,,,,1.90735e-06,1.90735e-06,,,,,,,,10.1572,,5.1463,5.1463,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2027,,142.201,142.201,142.201,142.201,,,10.6651,6.8748,,,5.40364,3.39929,5.40364,,10.2741,,,,,,,,,,,,,9.6736,,4.9013,4.9013,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2028,,142.201,142.201,142.201,142.201,,,10.6651,6.54743,,,5.40364,3.23742,5.40364,,9.78485,,,,3.8147e-06,1.90735e-06,,,,,,,,9.2129,,4.6679,4.6679,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2029,,142.201,142.201,142.201,142.201,,,10.6651,6.23565,,,5.40364,3.08326,5.40364,,9.31891,,,,3.8147e-06,1.90735e-06,,,,,,,,8.7742,,4.4456,4.4456,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2030,,142.201,142.201,142.201,142.201,,,10.6651,5.93871,,,5.40364,2.93643,5.40364,,8.87515,,,,5.72205e-06,1.90735e-06,,,,,,,,8.3564,,4.2339,4.2339,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2031,,142.201,142.201,142.201,142.201,,,10.6651,5.65592,,,5.40364,2.7966,5.40364,,8.45252,,,,3.8147e-06,1.90735e-06,,,,,,,,7.9585,,4.0323,4.0323,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2032,,142.201,142.201,142.201,142.201,,,10.6651,5.38659,,,5.40364,2.66343,5.40364,,8.05002,,,,1.90735e-06,1.90735e-06,,,,,,,,7.5795,,3.8403,3.8403,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2033,,142.201,142.201,142.201,142.201,,,10.6651,5.13008,,,5.40364,2.5366,5.40364,,7.66669,,,,1.90735e-06,1.90735e-06,,,,,,,,7.2186,,3.6574,3.6574,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2034,,142.201,142.201,142.201,142.201,,,10.6651,4.88579,,,5.40364,2.41581,5.40364,,7.30161,,,,1.90735e-06,,,,,,,,,6.8748,,3.4832,3.4832,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2035,,142.201,142.201,142.201,142.201,,,10.6651,4.65314,,,5.40364,2.30077,5.40364,,6.95391,,,,-1.90735e-06,,,,,,,,,6.5474,,3.3174,3.3174,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2036,,142.201,142.201,142.201,142.201,,,10.6651,4.43156,,,5.40364,2.19121,5.40364,,6.62277,,,,-1.90735e-06,,,,,,,,,6.2357,,3.1594,3.1594,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2037,,142.201,142.201,142.201,142.201,,,10.6651,4.22053,,,5.40364,2.08687,5.40364,,6.3074,,,,1.90735e-06,1.90735e-06,,,,,,,,5.9387,,3.0089,3.0089,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2038,,142.201,142.201,142.201,142.201,,,10.6651,4.01955,,,5.40364,1.98749,5.40364,,6.00705,,,,,,,,,,,,,5.6559,,2.8657,2.8657,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2039,,142.201,142.201,142.201,142.201,,,10.6651,3.82815,,,5.40364,1.89285,5.40364,,5.721,,,,,,,,,,,,,5.3866,,2.7292,2.7292,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2040,,142.201,142.201,142.201,142.201,,,10.6651,3.64585,,,5.40364,1.80272,5.40364,,5.44857,,,,-3.8147e-06,-1.90735e-06,,,,,,,,5.1301,,2.5992,2.5992,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2041,,142.201,142.201,142.201,142.201,,,10.6651,3.47224,,,5.40364,1.71687,5.40364,,5.18912,,,,1.90735e-06,,,,,,,,,4.8858,,2.4755,2.4755,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2042,,142.201,142.201,142.201,142.201,,,10.6651,3.3069,,,5.40364,1.63511,5.40364,,4.94201,,,,1.90735e-06,1.90735e-06,,,,,,,,4.6531,,2.3576,2.3576,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2043,,142.201,142.201,142.201,142.201,,,10.6651,3.14943,,,5.40364,1.55725,5.40364,,4.70668,,,,-1.90735e-06,-1.90735e-06,,,,,,,,4.4316,,2.2453,2.2453,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2044,,142.201,142.201,142.201,142.201,,,10.6651,2.99945,,,5.40364,1.4831,5.40364,,4.48255,,,,-1.90735e-06,,,,,,,,,4.2205,,2.1384,2.1384,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2045,,142.201,142.201,142.201,142.201,,,10.6651,2.85662,,,5.40364,1.41247,5.40364,,4.2691,,,,3.8147e-06,,,,,,,,,4.0196,,2.0366,2.0366,,nan,,nan,nan,
BAU,0,,INORG_RCY_OS,,2046,,142.201,142.201,142.201,142.201,,,10.6651,2.72059,,,5.40364,1.34521,5.40364,,4.06581,,,,3.8147e-06,1.90735e-06,,,,,,,,3.8282,,1.9396,1.9396,,nan,,nan,nan,
